2025|H|1|408834|9058|HRULE64|Nay|
2025|H|1|408836|9059|HRULE64|Nay|
2025|H|1|408840|9063|HRULE64|Nay|
2025|H|1|408845|9416|HRULE64|Yea|
2025|H|1|408854|9079|HRULE64|Nay|
2025|H|1|408861|9089|HRULE64|Nay|
2025|H|1|408862|9090|HRULE64|Nay|
2025|H|1|408864|9093|HRULE64|Nay|
2025|H|1|408871|9107|HRULE64|Nay|
2025|H|1|408873|9109|HRULE64|Nay|
2025|H|1|408878|9117|HRULE64|Nay|
2025|H|1|408887|9134|HRULE64|Nay|
2025|H|1|408890|9156|HRULE64|Nay|
2025|H|1|408895|9167|HRULE64|Not Voting/Excused|
2025|H|1|408903|9268|HRULE64|Yea|
2025|H|1|408905|8407|HRULE64|Yea|
2025|H|1|408906|9269|HRULE64|Yea|
2025|H|1|408911|9210|HRULE64|Yea|
2025|H|1|408914|9293|HRULE64|Yea|
2025|H|1|408915|8419|HRULE64|Yea|
2025|H|1|408918|9218|HRULE64|Nay|
2025|H|1|408922|9224|HRULE64|Nay|
2025|H|1|408923|9225|HRULE64|Nay|
2025|H|1|408924|9226|HRULE64|Nay|
2025|H|1|408925|9272|HRULE64|Yea|
2025|H|1|408930|9425|HRULE64|Nay|
2025|H|1|408942|9429|HRULE64|Yea|
2025|H|1|408943|9095|HRULE64|Nay|
2025|H|1|408947|6966|HRULE64|Nay|
2025|H|1|408950|9165|HRULE64|Yea|
2025|H|1|408957|9097|HRULE64|Nay|
2025|H|1|408958|9099|HRULE64|Nay|
2025|H|1|408962|9860|HRULE64|Yea|
2025|H|1|408963|9861|HRULE64|Yea|
2025|H|1|408967|9865|HRULE64|Yea|
2025|H|1|408969|9867|HRULE64|Yea|
2025|H|1|408971|9869|HRULE64|Yea|
2025|H|1|408973|9871|HRULE64|Nay|
2025|H|1|408975|9873|HRULE64|Nay|
2025|H|1|408976|9874|HRULE64|Nay|
2025|H|1|408977|9875|HRULE64|Yea|
2025|H|1|408979|9878|HRULE64|Yea|
2025|H|1|408983|9882|HRULE64|Yea|
2025|H|1|408988|9887|HRULE64|Yea|
2025|H|1|408990|9889|HRULE64|Nay|
2025|H|1|408991|9890|HRULE64|Nay|
2025|H|1|408995|9895|HRULE64|Yea|
2025|H|1|408996|9896|HRULE64|Yea|
2025|H|1|408998|9898|HRULE64|Yea|
2025|H|1|409005|9905|HRULE64|Nay|
2025|H|1|409007|9907|HRULE64|Yea|
2025|H|1|409009|9909|HRULE64|Yea|
2025|H|1|409010|9910|HRULE64|Yea|
2025|H|1|409017|9917|HRULE64|Yea|
2025|H|1|409019|9919|HRULE64|Yea|
2025|H|1|409020|9920|HRULE64|Yea|
2025|H|1|409023|9923|HRULE64|Nay|
2025|H|1|409025|9925|HRULE64|Yea|
2025|H|1|409026|9926|HRULE64|Nay|
2025|H|1|409028|9928|HRULE64|Yea|
2025|H|1|409029|9929|HRULE64|Yea|
2025|H|1|409030|9930|HRULE64|Yea|
2025|H|1|409035|9935|HRULE64|Yea|
2025|H|1|409036|9936|HRULE64|Yea|
2025|H|1|409037|9937|HRULE64|Yea|
2025|H|1|409038|9938|HRULE64|Yea|
2025|H|1|409040|9940|HRULE64|Yea|
